published_at,ticker,source,risk_tag,impact_score,title,url
2026-02-18 20:05 UTC,TSLA,finnhub,REGULATORY,-3,Tesla avoids California sales ban by removing ‘autopilot’ from marketing,https://finnhub.io/api/news?id=fa71564340ab0bcd19b33e7ec4ca8cd5c7ca9eb1181019435b08009faaf6d0eb
2026-02-18 14:15 UTC,TSLA,finnhub,REGULATORY,-3,Mark Cuban Explains How Luck Helped Turn Jeff Bezos And Mark Zuckerberg Into Billionaires — 'Something Good Has Got to Happen',https://finnhub.io/api/news?id=d90da23f133707beb07d9b93e32424ec5abbb7a58f882ce6245a05687f980903
2026-02-18 09:39 UTC,TSLA,finnhub,SAFETY,-3,Apple Decouples From Nasdaq as AI ‘Whack-a-Mole’ Grips Market,https://finnhub.io/api/news?id=8867973f4fe0a13ab01cfd731a721470d0b97440267a2d0c4c134ec9397cc7a1
2026-02-17 22:47 UTC,TSLA,finnhub,REGULATORY,-3,Bank of America resets Nvidia stock forecast,https://finnhub.io/api/news?id=0fea271ede1e2ce0e08ca72093403530cd26458c076a62f7d75eaad4e354adee
2026-02-15 23:01 UTC,TSLA,finnhub,FINANCIAL,-3,Tom Lee Says AI Killed Software And Job Losses Are 'Soon To Follow',https://finnhub.io/api/news?id=6bb45f53a875b1146a80168c66323f3e87acb4f2c7dfe829b892816821290e5f
2026-02-13 15:06 UTC,TSLA,finnhub,REGULATORY,-3,"Rivian: Buy or Hold? Deutsche Bank turns bullish, UBS cautious",https://finnhub.io/api/news?id=659c1826e3d5a6d6648e98adefd0921f6695b1c388e3f6d4a0cc3282e8a5a65e
2026-02-13 10:56 UTC,TSLA,finnhub,REGULATORY,-3,'Musk's Bankers are Discussing a Plan to Wrangle xAI Debt after SpaceX Merger' - Bloomberg,https://finnhub.io/api/news?id=53b80154d195d53e7ce7e67ba757d2c0e14940aeb0323c1db484449c3d832bce
2026-02-18 11:01 UTC,TSLA,finnhub,LABOR,-2,"Tesla Fosters Toxic Work Environment at German Plant, Union Says",https://finnhub.io/api/news?id=a96041a45f4228baaccc7f752dd89d9a4cbe905ec214c34668ef2c8d7cb5a39b
2026-02-17 12:19 UTC,TSLA,finnhub,LABOR,-2,'German union files defamation complaint against Tesla factory manager' - Reuters,https://finnhub.io/api/news?id=2a9542816c6e8c42b6830bb047e72f494a828ef571de65008f918ada41bc4e94
2026-02-18 23:45 UTC,TSLA,finnhub,OTHER,0,1 Reason Why Tesla Stock May Keep Underperforming,https://finnhub.io/api/news?id=7c728f10014b6be04de26229272e987a185fbe1a289f4f14d3444996aa591e5e
2026-02-18 23:30 UTC,TSLA,finnhub,OTHER,0,Tesla's FSD One-Time Purchase Has Ended But Here's How You Can Still Avail It,https://finnhub.io/api/news?id=11ed8c1774cd48bf6184c95cfcdc5b7972c423e20859ef8a16edebb1427e9cc4
2026-02-18 23:01 UTC,TSLA,finnhub,OTHER,0,"Ross Gerber Says Elon Musk's Tesla Should Sell EV Business To Rivian, Says TSLA Brand Reduced To 'Negative'",https://finnhub.io/api/news?id=ff28f5952fd82a0988a7f1cf3c80974a89ef55ad5bb80f20f48fe193920b7ea6
2026-02-18 22:27 UTC,TSLA,finnhub,OTHER,0,Uber Pours $100 Million Into AV Charging,https://finnhub.io/api/news?id=d2c740ad1fe675cc3ca796e6f7801148daced7a50acc8b0f7c1f3b0676a7e265
2026-02-18 22:12 UTC,TSLA,finnhub,OTHER,0,Tesla Rebrands Autonomy In California While Accelerating Pivot To AI And Robots,https://finnhub.io/api/news?id=830b24382f47b7b8bbe39d46af60e25274d2dc3c3045b734f425f46468de5566
2026-02-18 21:50 UTC,TSLA,finnhub,OTHER,0,2 of Robinhood's Top 10 Stocks Are Best Buys According to Wall Street,https://finnhub.io/api/news?id=3f506c5f0c83383b94ba10c0bdfe715b937cb1707adaffef9fe13fb4f3025dac
2026-02-18 19:43 UTC,TSLA,finnhub,REGULATORY,0,Tesla Avoids 30-Day California Sales Suspension After Compliance,https://finnhub.io/api/news?id=cede59a9d06850a0a6cb54d5328770aec0d2f73b573ae9f59d4b1cb8bc8b2264
2026-02-18 19:05 UTC,TSLA,finnhub,OTHER,0,What's going on in today's session: S&P500 most active stocks,https://finnhub.io/api/news?id=3a91aba30e40c3383f2285bc261d8069921f8384db1bc3906a3e4dc717f47b00
2026-02-18 19:01 UTC,TSLA,finnhub,OTHER,0,Elizabeth Warren Slams Elon Musk's Tesla For Paying $0 In Federal Income Taxes: 'Does That Seem Fair…',https://finnhub.io/api/news?id=8ade437a997c63ea68451137e05dfffb005768dd466e5b9f17fe94d13b5d6beb
2026-02-18 18:00 UTC,TSLA,finnhub,OTHER,0,SaaS Apocalypse: The Law Of The Strongest Crushing The Weak,https://finnhub.io/api/news?id=e914992d9053e5792900ee1bbe9c01e24b65c00cfc496023a0ec8fe5e1593915
2026-02-18 17:59 UTC,TSLA,finnhub,OTHER,0,Amazon and Nvidia Lead Mag 7 Rally,https://finnhub.io/api/news?id=b9b7972016d25a3266a288f831b5dd36d2677447229ba2a0c277abeb633d20a8
2026-02-18 17:50 UTC,TSLA,finnhub,OTHER,0,TSLL Vs. TSLS: Trading TSLA Through The Pricing Cycle,https://finnhub.io/api/news?id=447f6289bb236c9d1bffad7c27e0e74c4452af6aba21eb317dc8a7d5e71c5470
2026-02-18 16:42 UTC,TSLA,finnhub,MACRO,0,Ford Recalibrates EV Strategy While Tesla Pivots To AI: Would the Bet Pay Off?,https://finnhub.io/api/news?id=6799c93184b1f190bbb203bf5931b6d95572f7d3cda88d7d0461ad83d509ae79
2026-02-18 16:38 UTC,TSLA,finnhub,OTHER,0,Uber bets big on EV charging for both its drivers and future robotaxis,https://finnhub.io/api/news?id=3e8bdb13c1f3c6190a1017e343aadd8edeec172fa68744ff4caeb621a2ea0137
2026-02-18 16:32 UTC,TSLA,finnhub,OTHER,0,Tesla Falters in China Again: How to Play TSLA Stock as Xiaomi Outsells,https://finnhub.io/api/news?id=616d316ab89333e0af0769d08aa837a96caf5e812cc250b5e47657fce10063fb
2026-02-18 16:04 UTC,TSLA,finnhub,OTHER,0,Rivian Stock Jumps. It Has 1 More Thing in Common With Tesla.,https://finnhub.io/api/news?id=bf8571606737c486897861593087fa53a6119c19813155cb2974d189431bbd48
2026-02-18 14:42 UTC,TSLA,finnhub,OTHER,0,Saudi Arabia’s Humain Invests $3 Billion Into Musk’s xAI,https://finnhub.io/api/news?id=4dd20ff509629df1e5a1617de475a93d5b08181808c12e56ce24dc5871346bdc
2026-02-18 14:40 UTC,TSLA,finnhub,SAFETY,0,Tesla Begins Production of Cybercab. What It Means for the Stock.,https://finnhub.io/api/news?id=0d3317d77468b6c89b57f21e14a22f87863da1e2b9afa898f9650de09208c725
2026-02-18 14:35 UTC,TSLA,finnhub,OTHER,0,XLY Has A Major Concentration Risk: Two Stocks Own Nearly Half the Portfolio,https://finnhub.io/api/news?id=bcea297b583cef4405833e0681273e773d29b7e0ca2ee73d3d41d6af327a1006
2026-02-18 14:25 UTC,TSLA,finnhub,OTHER,0,Is Rivian Stock a Buy in 2026?​,https://finnhub.io/api/news?id=781a94bf459f0464588a7c08262ed13cc34add7403686dd2b2b375220cd4b5ef
2026-02-18 13:53 UTC,TSLA,finnhub,OTHER,0,Unitree Shows China Is a Serious Player in the Robotics Market. Cost Is Still an Issue.,https://finnhub.io/api/news?id=9fce028e7b22790c8f4d957924f7b4e63ac4728c2f1515a0b7512c714697aca9
2026-02-18 13:08 UTC,TSLA,finnhub,OTHER,0,Nasdaq to lead Wall Street higher as sector rotation fluctuates,https://finnhub.io/api/news?id=efa031720204fa36ecd274b8351117d1b0f5d27fdbe78706a0f2ee31c250f8d1
2026-02-18 13:00 UTC,TSLA,finnhub,OTHER,0,Heron Power raises $140M to ramp production of grid-altering tech,https://finnhub.io/api/news?id=f3102024ef25239ecbd3aec4b5ccd19d47165d1ebf9cd037c3ff32179e061eb3
2026-02-18 12:45 UTC,TSLA,finnhub,OTHER,0,Tesla: The Most Volatile Stock That's Worth Holding Onto,https://finnhub.io/api/news?id=6a40c8599238bfc01f7527f1f220049f365278dd6fa3c16e66aa0ba17a98d065
2026-02-18 12:34 UTC,TSLA,finnhub,LABOR,0,"Nvidia, Tesla Collaborator Looks To Trigger A Breakout",https://finnhub.io/api/news?id=4d7fee72b6c0b147260befa6d9801b309dea94047a1081dff15a474db0de9051
2026-02-18 12:16 UTC,TSLA,finnhub,SAFETY,0,Tesla Stock Pops After Musk Delivers on Cybercab. It Got Another Self-Driving Boost.,https://finnhub.io/api/news?id=65ec9121b9be47f563c7f5dce233f29405afd9dd2f3285afbca58924c3186c04
2026-02-18 12:08 UTC,TSLA,finnhub,OTHER,0,Uber to invest over $100 million in autonomous vehicle charging amid robotaxi push,https://finnhub.io/api/news?id=e294da39d6e8bae5bb454ae8b076a264fa1fa3872f2c6f8067c3200404f258f4
2026-02-18 12:01 UTC,TSLA,finnhub,OTHER,0,"Elon Musk Has 75% Chance Of Becoming Trillionaire In 2026, Says He's Helped Others 'Thousands Of Times Over' In Creating Wealth",https://finnhub.io/api/news?id=66643314affc74715683be3613d1d771fea607b2b700fe20df6dc90a6cbbd5f1
2026-02-18 11:40 UTC,TSLA,finnhub,OTHER,0,Elon Musk and 4 Other CEOs Investors Should Pay Attention To When Buying Stocks,https://finnhub.io/api/news?id=eb12bd27567796cd0c984c939154e19b0f5dd6a4da0b126891d90e41141f2af9
2026-02-18 11:34 UTC,TSLA,finnhub,OTHER,0,"Social Buzz: Wallstreetbets Stocks Mostly Higher Premarket Wednesday; Amazon to Rise, Sandisk to Fall",https://finnhub.io/api/news?id=b68af38daa2e8603871b72c877b07b7e3522a8cbecea28e427ef6339dacea4fb
2026-02-18 11:16 UTC,TSLA,finnhub,OTHER,0,Tesla Shares Slides as Markets Return From Presidents Day,https://finnhub.io/api/news?id=64e3a706adfb842aaa8fb03dc579c876b302da4256e4a5ea343cd80ef1c9917b
2026-02-18 08:52 UTC,TSLA,finnhub,OTHER,0,Tesla Trading Momentum Turning Lower Since December - Trouble Ahead?,https://finnhub.io/api/news?id=0ee61a251c58ad6640e9502ed943679f3cce5c71e832a763e64e9b6ddb97ca3f
2026-02-18 08:00 UTC,TSLA,finnhub,OTHER,0,BOTZ: Will Robotics And 'Embodied AI' Take The Baton?,https://finnhub.io/api/news?id=2a699d1ea4905d4eccb50795a556ab8206de7114609ae70437063fb18c8dc6a5
2026-02-18 06:39 UTC,TSLA,finnhub,OTHER,0,"Elon Musk's Trillionaire Goal Could Be Met With Optimus, Robotaxi As Barclays Predicts Trillion-Dollar Market For Physical AI",https://finnhub.io/api/news?id=d576e8e3ab50afa66f8fe3cbce3549cb326a4e124971192aabc94e52a9f03125
2026-02-18 06:36 UTC,TSLA,finnhub,REGULATORY,0,Tesla dodges California license suspension after dropping misleading 'autopilot' marketing terms,https://finnhub.io/api/news?id=c93d5ad7378e5acbb7c687cf52ae23a9474cd32933c2e4976c49233c809941e7
2026-02-18 05:17 UTC,TSLA,finnhub,OTHER,0,Jim Farley Says Ford's Universal EV Platform Is Important To 'Win Against China',https://finnhub.io/api/news?id=7e3677d39cae5fd8c1bf4a3b332019accfa060e7b4ab6cc6d0b7edace813a1ff
2026-02-18 05:03 UTC,TSLA,finnhub,OTHER,0,Ford refuses to shy away from EVs despite $19.5 billion cost,https://finnhub.io/api/news?id=2a1c29902a730b4fc77d4a5b976109da0d291c96e96d2fb165fd32a1f0d13c05
2026-02-18 04:07 UTC,TSLA,finnhub,OTHER,0,Tesla dodges 30-day suspension in California after removing Autopilot,https://finnhub.io/api/news?id=2ef7079cbfbd555a332d344d1c7504445ea82d9c5dee7394ad88dd52f818d4f8
2026-02-18 03:28 UTC,TSLA,finnhub,REGULATORY,0,Tesla Avoids 30-Day California Dealer And Manufacturer License Suspension By Dropping Misleading Autopilot Term From Electric Vehicle Marketing,https://finnhub.io/api/news?id=63567f28e1c58b4417e0b03725938a7e663b3e439a5e312cbe501cfc4961595a
2026-02-18 03:04 UTC,TSLA,finnhub,REGULATORY,0,"Tesla Drops 'Autopilot' Term, Avoids 30-Day California License Suspension",https://finnhub.io/api/news?id=a6cd3f1af5eb33cdfff95a026a5db267338b1f83251d06bbe2ccf102aa564303
2026-02-18 02:46 UTC,TSLA,finnhub,OTHER,0,California regulators decide not to suspend Tesla sales in the state,https://finnhub.io/api/news?id=16427a68a4d2b6f3b7c5708ce6cfc97d1c9966c50af097975916f1e16b686726
2026-02-18 01:43 UTC,TSLA,finnhub,OTHER,0,Tesla avoids suspension by California regulator after corrective marketing changes,https://finnhub.io/api/news?id=d40cb2cd8d0bdb77648d1ecdc0aadfea0b2fc1764e62b351a9255aa47532196a
2026-02-18 01:31 UTC,TSLA,finnhub,OTHER,0,Two Full-Time Jobs Are Becoming The New Normal For Nearly Half A Million Americans,https://finnhub.io/api/news?id=d9d9ef07350c6c6d03a22e42fde467fc31934fc3175610bffea2ded352b4bb64
2026-02-18 01:24 UTC,TSLA,finnhub,SAFETY,0,"Ross Gerber Says 'Things Don't Seem To Be Improving' Amid Robotaxi Crashes, Says Tesla May Need To Make 'Hardware Adjustments'",https://finnhub.io/api/news?id=6deb7c7345c038a1ccc7afd79c888a1117314995a7e10ec229ddb4e5ba4b05a1
2026-02-18 00:42 UTC,TSLA,finnhub,SAFETY,0,"Tesla Reveals First Production Cybercab — Elon Musk Confirms $30,000 Price, MKBHD May Owe A Head Shave",https://finnhub.io/api/news?id=d6ddf848001eb2aeb15c694d4ce5c70a0f03825f45bf3c144a68dbddb24a7f3d
2026-02-17 23:30 UTC,TSLA,finnhub,OTHER,0,‘Berkshire Hathaway high on Coke’: Elon Musk was stunned by the investment empire’s Coca-Cola dividend windfall,https://finnhub.io/api/news?id=949240a154d486de7ef0cc87e12fc300e67334237448a3e558a236d300baef28
2026-02-17 23:00 UTC,TSLA,finnhub,OTHER,0,CNBC's The China Connection newsletter: Businesses scramble to reach China's growing experiences economy,https://finnhub.io/api/news?id=662d103864ac563a787cfd526452a518bc2a60e9e96a5e09ffe6c6f66267cb9f
2026-02-17 22:34 UTC,TSLA,finnhub,OTHER,0,"Stock Market Today, Feb. 17: Rivian Drops as Analysts Lift Price Targets but R2 Launch Risks Weigh",https://finnhub.io/api/news?id=9524e891f025c51391d8bb779059b23e71ac9bb28aba7b96a4c49a60917db38d
2026-02-17 21:34 UTC,TSLA,finnhub,OTHER,0,Tesla Broke Its Weekly Losing Streak. The Stock Chart Shows More Pain.,https://finnhub.io/api/news?id=2aa62c42098ae9da6ddff714d988cb1d5193b33148a90bba9329f279b9498336
2026-02-17 21:33 UTC,TSLA,finnhub,INSURANCE,0,"Stock Market Today: Dow, Nasdaq Eke Out Gains; Gold, Silver Names Slide (Live Coverage)",https://finnhub.io/api/news?id=4787f0990a31993d97404bc59edff9487b52ccf20205a4417f9017483bf2dc88
2026-02-17 21:21 UTC,TSLA,finnhub,COMPETITION,0,"As Tesla Gains U.S. Market Share, Should You Buy TSLA Stock?",https://finnhub.io/api/news?id=a3efbe88ae8784c0cc53f08d47157201fad9baff36a5ef8d424ee9dff68d164e
2026-02-17 19:48 UTC,TSLA,finnhub,OTHER,0,Stocks May Finally Have Found Their Footing. The S&P 500 Rises.,https://finnhub.io/api/news?id=adf1a9b203c89718e5ee6e6104ef3deb414c0049246289fbfaf14336fdb190f8
2026-02-17 19:42 UTC,TSLA,finnhub,INSURANCE,0,"Stock Market Today: Nasdaq, Dow Climb; Airline Name Flies Higher (Live Coverage)",https://finnhub.io/api/news?id=510540d76afe5fbc99cfa0c2425b3decc0065a668ee63e23d4c9ec465218b5e2
2026-02-17 19:38 UTC,TSLA,finnhub,OTHER,0,No Need For Range Anxiety. This Option On Tesla Stock Uses Range As Advantage.,https://finnhub.io/api/news?id=d3b51a4d1f2e85f6d15767b80321d1b34563710a7ee3df960f0bea01066c3e1c
2026-02-17 19:24 UTC,TSLA,finnhub,OTHER,0,Cathie Wood’s ARKK Takes Fresh Hit After Falling 50% Since Covid,https://finnhub.io/api/news?id=5cc601c133fa91e2869d1bc55f21058e7099510b3bc850b14bf67974c09f5df7
2026-02-17 19:10 UTC,TSLA,finnhub,INSURANCE,0,Tesla: Time To Ditch The 'Someday Soon' Premium,https://finnhub.io/api/news?id=49baeed6953973567a1027b7a623fe040040faf9c95772258209eec5cd3439a6
2026-02-17 19:06 UTC,TSLA,finnhub,OTHER,0,Should You Buy the Dip in Tesla Stock Today?,https://finnhub.io/api/news?id=216b3dfcb77d7a644b636d1b7f1e23106adfc364e328c178e9b223600527884d
2026-02-17 19:00 UTC,TSLA,finnhub,OTHER,0,"Cathie Wood Says Tesla's Optimus Could Transform Factory, Home Life By 2028–2029",https://finnhub.io/api/news?id=bbc0ddea73fbe9eebdb115e65c8a1d0243d1800351034cfddecb401a2874d60a
2026-02-17 18:41 UTC,TSLA,finnhub,OTHER,0,Here Comes Tesla's First Vehicle Without a Steering Wheel: Will There Be Enough Demand?,https://finnhub.io/api/news?id=df028cf4db70ef31d01a63af813b520430ce7b5444f3f8e0389b7c79f9f43355
2026-02-17 18:01 UTC,TSLA,finnhub,OTHER,0,Ron Baron's Strategic Move: FactSet Research Systems Inc. Takes Center Stage,https://finnhub.io/api/news?id=fd0a8f6d9632dd3e551df5d6f519fb050726e6e845a13e9fd26f801f7ff35b89
2026-02-17 17:57 UTC,TSLA,finnhub,INSURANCE,0,Tesla Energy Is A Double-Edged Sword For The Autonomy Premium,https://finnhub.io/api/news?id=3963579600e0ce3b203b1366cfddc9ae83a7e79abc261c9e04c4ccfe16f59bbf
2026-02-17 17:00 UTC,TSLA,finnhub,INSURANCE,0,Stock Market Today: Dow Wavers As Nasdaq Struggles; Cruise Line Sails Higher (Live Coverage),https://finnhub.io/api/news?id=13cf8004a4aaec65f9295a56a5ca140520fed6b78bfcde174b434f024331d216
2026-02-17 16:43 UTC,TSLA,finnhub,OTHER,0,SpaceX Enters $100 Million Pentagon AI Contest,https://finnhub.io/api/news?id=4ec5fed1375b153673ba977b34b5e9f8ed94109bd1c8fc961b2604432534a4ec
2026-02-17 16:22 UTC,TSLA,finnhub,OTHER,0,Where Will Lucid (LCID) Stock Be in 1 Year?,https://finnhub.io/api/news?id=1d1dff5d3dfc735fee892a306d5997cc195b9014e90c5fa27b4dd6a475f9f4a3
2026-02-17 16:00 UTC,TSLA,finnhub,OTHER,0,"Ford unveils new details on its cheaper EV platform. First up, a midsize pickup.",https://finnhub.io/api/news?id=898a25ff158823dfa46d8a25b9666541f9a56067280eeeb2e4bd31c61119524d
2026-02-17 15:38 UTC,TSLA,finnhub,INSURANCE,0,"Stock Market Today: Nasdaq Sinks As Palantir, Tesla Extend Losses; Medical Device Name Soars (Live Coverage)",https://finnhub.io/api/news?id=34f542f9b96458e9128c68e82a9bebf3ee8dfddb4beded58cf60ba3be29af801
2026-02-17 15:31 UTC,TSLA,finnhub,OTHER,0,SpaceX Reportedly Considering Dual Class Shares To Keep Elon Musk In Control After IPO,https://finnhub.io/api/news?id=c3295a4fd50d499400b56818a5ca21968fc660926ea4aef46457dbf21ab4c193
2026-02-17 15:25 UTC,TSLA,finnhub,OTHER,0,ETY: This Option-Income Fund Could Be Riskier Than Commonly Believed,https://finnhub.io/api/news?id=972ef09681ec9dfc378d7bfa2f1cbc38d2e0117c3d154a19be64292c32c2a038
2026-02-17 14:59 UTC,TSLA,finnhub,OTHER,0,"Nasdaq dives to 12-week low to extend losing run, Dow opens higher",https://finnhub.io/api/news?id=32d0b40c283e00ee897d803e750a838ed23b47e97a22d1bae83d9b38360c7853
2026-02-17 14:48 UTC,TSLA,finnhub,OTHER,0,Tesla Finally Broke Its Weekly Losing Streak. Now It’s Falling Again.,https://finnhub.io/api/news?id=ede832a1fd4fc4cd07dfaf079fb5dfbd11a443d833d863982206f5219f7e202c
2026-02-17 14:28 UTC,TSLA,finnhub,SAFETY,0,"Tesla Posts On X ""First Cybercab off the production line at Giga Texas""",https://finnhub.io/api/news?id=5d9dbce28f11399ee5c5384d64583435572f4ef2ec6de8baed875d858158662d
